provincia,id,localidad,cp,id_prov_mstr
San Juan,18955,JUNTA DE SANTA ROSA,5467,70
San Juan,15896,JUAN CELANI,5427,70
San Juan,15856,HUACO,5463,70
San Juan,19668,HUAICOS,5401,70
San Juan,18951,HUAÑIZUIL,5467,70
San Juan,15857,HUERTA DE GUACHI,5461,70
San Juan,18952,HUESO QUEBRADO,5467,70
San Juan,19486,ICHIGUALASTO,5447,70
San Juan,15820,IGLESIA,5467,70
San Juan,19382,IMSA,5409,70
San Juan,19101,INDIO MUERTO,5460,70
San Juan,15858,INGENIERO MATIAS G SANCHEZ,5409,70
San Juan,19487,ISCHIGUALASTO,5447,70
San Juan,19383,ISLA DEL SAUCE,5409,70
San Juan,16271,JACHAL,5460,70
San Juan,18953,JAGUELITO,5467,70
San Juan,19489,JARILLA CHICA,5447,70
San Juan,18954,JARILLITO,5467,70
San Juan,15708,JOSE MARTI,5443,70
San Juan,18791,LA CAPILLA,5405,70
San Juan,19493,LA CARPA,5447,70
San Juan,19494,LA CERCADA,5447,70
San Juan,15821,LA CHIGUA,5467,70
San Juan,16270,LA LEGUA,5411,70
San Juan,19105,LA LEGUA,5460,70
San Juan,15722,LA MAJADITA,5417,70
San Juan,19500,LA MAJADITA,5449,70
San Juan,15822,LA MARAL,5465,70
San Juan,16010,LA MESADA,5447,70
San Juan,15823,LA MORAL,5465,70
San Juan,15921,LA ORILLA,5425,70
San Juan,19502,LA ORQUETA,5447,70
San Juan,15861,LA OVERA,5460,70
San Juan,19503,LA PENCA,5447,70
San Juan,15945,LA PUNTILLA,5439,70
San Juan,15778,LA PUNTILLA,5442,70
San Juan,16011,LA RAMADA,5449,70
San Juan,18722,LA RINCONADA,5443,70
San Juan,19504,LA RIPIERA,5447,70
San Juan,19172,PTO EL TORO,5460,70
San Juan,15731,LA LAJA,5419,70
San Juan,19100,HOSTERIA EL BALDE,5460,70
San Juan,16343,LA ISLA,5401,70
San Juan,15944,LA GERMANIA,5439,70
San Juan,19336,LA CHILCA,5431,70
San Juan,15859,LA CHILCA,5460,70
San Juan,16347,LA CHIMBERA,5443,70
San Juan,16340,LA CIENAGA,5463,70
San Juan,19102,LA CIENAGA DE CUMILLANGO,5460,70
San Juan,19496,LA CIENAGUITA,5447,70
San Juan,15973,LA CIENEGUITA,5435,70
San Juan,16007,LA CIENEGUITA,5449,70
San Juan,16008,LA COLONIA,5449,70
San Juan,15898,LA COSECHERA,5427,70
San Juan,19497,LA CRUZ,5447,70
San Juan,19499,LA ESQUINA,5447,70
San Juan,19103,LA ESQUINA,5460,70
San Juan,19104,LA ESTACA,5460,70
San Juan,18963,LA ESTRECHURA,5467,70
San Juan,15860,LA FALDA,5461,70
San Juan,15920,LA FLORIDA,5425,70
San Juan,16009,LA HUERTA,5447,70
San Juan,15737,EL ALAMITO,5415,70
San Juan,15754,HILARIO,5401,70
San Juan,15775,GUAYAMAS,5444,70
San Juan,19474,EL PLUMERITO,5447,70
San Juan,18838,EL POZO DEL 20,5442,70
San Juan,16006,EL PUERTO,5449,70
San Juan,19093,EL QUEMADO,5460,70
San Juan,15706,EL RINCON,5443,70
San Juan,19475,EL RINCON,5447,70
San Juan,15729,EL SALADO,5419,70
San Juan,15918,EL MOLINO,5425,70
San Juan,18943,EL SALADO,5467,70
San Juan,19476,EL SALTO,5447,70
San Juan,19095,EL TAPON,5460,70
San Juan,19096,EL TREINTA,5460,70
San Juan,15851,EL VOLCAN,5409,70
San Juan,15707,ENCON,5421,70
San Juan,15852,ENTRE RIOS,5461,70
San Juan,18730,EST ALBARDON,5419,70
San Juan,19094,EL SALITRE,5460,70
San Juan,18851,EL MOGOTE,5413,70
San Juan,19090,EL MEDANO,5460,70
San Juan,15917,EL MEDANITO,5400,70
San Juan,19472,EL BARRIALITO,5447,70
San Juan,16344,EL BOSQUE,5415,70
San Juan,15848,EL BUEN RETIRO,5461,70
San Juan,15817,EL CARRIZAL,5467,70
San Juan,19082,EL CHACRERO,5460,70
San Juan,19084,EL CHAMIZUDO,5460,70
