provincia,id,localidad,cp,id_prov_mstr
Santiago del Estero,14611,ROMANOS,4302,86
Santiago del Estero,25832,ROMA,4452,86
Santiago del Estero,27155,ROLDAN,4356,86
Santiago del Estero,25893,RODEO DE VALDEZ,4317,86
Santiago del Estero,27429,RODEO DE VALDEZ,4201,86
Santiago del Estero,25892,RODEO DE SORIA,4317,86
Santiago del Estero,27428,RODEO DE SORIA,4201,86
Santiago del Estero,21946,RODEO BAJADA,4350,86
Santiago del Estero,26791,RODEO,4203,86
Santiago del Estero,26789,RODEITO,4233,86
Santiago del Estero,27498,ROBLES,4313,86
Santiago del Estero,27123,RIVADAVIA,4322,86
Santiago del Estero,26395,RIVADAVIA,3749,86
Santiago del Estero,27344,RIO VIEJO,5253,86
Santiago del Estero,26993,RIO SALADILLO,5250,86
Santiago del Estero,26917,RIO NAMBI,4208,86
Santiago del Estero,14346,RIO MUERTO,4301,86
Santiago del Estero,27408,RIO DE GALLO,4354,86
Santiago del Estero,25960,RIO DE GALLO,4322,86
Santiago del Estero,27154,RINCON ESPERANZA,4356,86
Santiago del Estero,21077,RINCON DE LA ESPERANZA,4328,86
Santiago del Estero,26113,RINCON,5251,86
Santiago del Estero,14366,RINCON,4301,86
Santiago del Estero,14279,RINCON,4300,86
Santiago del Estero,27341,REY VIEJO,5255,86
Santiago del Estero,26177,REY VIEJO,5250,86
Santiago del Estero,27338,RETIRO,5257,86
Santiago del Estero,14205,RETIRO,4301,86
Santiago del Estero,25991,QUISHCA,4322,86
Santiago del Estero,14277,QUISHCA,4302,86
Santiago del Estero,22470,QUIMILLOJ,4324,86
Santiago del Estero,26545,PUESTO NUEVO,4203,86
Santiago del Estero,27207,PUESTO NUEVO,4197,86
Santiago del Estero,26448,PUESTO LOS MARCOS,4336,86
Santiago del Estero,27206,PUESTO DEL SIMBOL,4197,86
Santiago del Estero,26419,PUESTO DEL ROSARIO,4313,86
Santiago del Estero,14574,PUESTO DEL RETIRO,4223,86
Santiago del Estero,27326,PUESTO DEL MEDIO,5257,86
Santiago del Estero,26173,PUESTO DEL MEDIO,5255,86
Santiago del Estero,26056,PUESTO DEL MEDIO,4321,86
Santiago del Estero,14418,PUESTO DEL MEDIO,4238,86
Santiago del Estero,27870,PUESTO DEL MEDIO,4201,86
Santiago del Estero,21964,PUESTO DEL MEDIO,4200,86
Santiago del Estero,27204,PUESTO DEL MEDIO,4197,86
Santiago del Estero,26631,PUESTO DEL MEDIO,3745,86
Santiago del Estero,22030,PUESTO DEL MEDIO,3712,86
Santiago del Estero,14573,PUESTO DE VIEYRA,4225,86
Santiago del Estero,26627,PUESTO DE MENA,4353,86
Santiago del Estero,26217,PUESTO DE MENA,3740,86
Santiago del Estero,14461,PUESTO DE JUANES,4208,86
Santiago del Estero,25890,PUESTO DE DIAZ,4317,86
Santiago del Estero,14417,PUESTO DE DIAZ,4238,86
Santiago del Estero,27426,PUESTO DE DIAZ,4201,86
Santiago del Estero,26172,PUESTO DE ARRIBA,5255,86
Santiago del Estero,26702,PUESTO CORDOBA,3712,86
Santiago del Estero,26109,PUESTO,5251,86
Santiago del Estero,26780,PUESTO,4233,86
Santiago del Estero,22524,PUESTITO DE SAN ANTONIO,4206,86
Santiago del Estero,26538,PUESTITO,4313,86
Santiago del Estero,22113,PUERTA GRANDE,4184,86
Santiago del Estero,27145,PUMA,3740,86
Santiago del Estero,25946,PUMITAYOJ,4308,86
Santiago del Estero,27153,PUNA,3752,86
Santiago del Estero,27151,PUNCO,4350,86
Santiago del Estero,26635,QUIMILIOJ,4353,86
Santiago del Estero,27378,QUIMILI PASO,4321,86
Santiago del Estero,14492,QUIMILI,3740,86
Santiago del Estero,26869,QUILUMPA,3745,86
Santiago del Estero,14577,QUERA,4225,86
Santiago del Estero,26176,QUENTI TACO,5255,86
Santiago del Estero,25919,QUEMADITO,4195,86
Santiago del Estero,27217,QUEBRADA ESQUINA,4197,86
Santiago del Estero,14576,QUEBRACHOS,4225,86
Santiago del Estero,26784,QUEBRACHOS,4203,86
Santiago del Estero,14610,QUEBRACHO YACU,4301,86
Santiago del Estero,25821,QUEBRACHO PINTADO,3752,86
Santiago del Estero,26548,QUEBRACHO HERRADO,4206,86
Santiago del Estero,27210,QUEBRACHO COTO,4195,86
Santiago del Estero,26778,PUERTA DEL CIELO,4203,86
Santiago del Estero,21008,QUEBRACHITOS,2356,86
Santiago del Estero,27104,QUEBRACHAL,5251,86
Santiago del Estero,14364,QUEBRACHAL,4301,86
Santiago del Estero,21031,PUNTA RIELES,3712,86
Santiago del Estero,21122,PUNTA POZO,4326,86
Santiago del Estero,21054,PUNTA POZO,4317,86
