provincia,id,localidad,cp,id_prov_mstr
Corrientes,10285,KILOMETRO 489,3342,18
Corrientes,20041,KILOMETRO 49,3403,18
Corrientes,18018,KILOMETRO 492,3416,18
Corrientes,9779,KILOMETRO 494,3416,18
Corrientes,9780,KILOMETRO 501,3416,18
Corrientes,9781,KILOMETRO 504,3416,18
Corrientes,10286,KILOMETRO 506,3342,18
Corrientes,17348,KILOMETRO 512,3416,18
Corrientes,17349,KILOMETRO 516,3416,18
Corrientes,10287,KILOMETRO 517,3342,18
Corrientes,20043,KILOMETRO 55,3403,18
Corrientes,19055,LA CASUALIDAD,3196,18
Corrientes,10158,KILOMETRO 431,3428,18
Corrientes,17746,LA CAUTIVA,3460,18
Corrientes,19670,LA CELIA,3445,18
Corrientes,17750,LA FLOR,3461,18
Corrientes,9818,LA FLORENCIA,3197,18
Corrientes,17755,LA FLORENTINA,3461,18
Corrientes,19852,LA FLORESTA,3466,18
Corrientes,10083,LA FLORIDA,3220,18
Corrientes,17758,LA FORTUNA,3461,18
Corrientes,20261,LA GARCIA,3463,18
Corrientes,10045,LA HAYDEE,3230,18
Corrientes,10082,LA FLOR,3222,18
Corrientes,19717,LA HERMINIA,3427,18
Corrientes,9819,LA ISABEL,3196,18
Corrientes,19265,LA JAULA,3407,18
Corrientes,20263,LA LEONOR,3463,18
Corrientes,17761,LA LEONTINA,3466,18
Corrientes,20154,LA LOLITA,3446,18
Corrientes,19140,LA LOMA,3344,18
Corrientes,9910,LA LOMA,3480,18
Corrientes,20430,LA LOMA TORRENT,3344,18
Corrientes,19513,LA HILEORICA,3302,18
Corrientes,19264,LA FLECHA,3405,18
Corrientes,20260,LA FE,3463,18
Corrientes,19776,LA ESTRELLA,3476,18
Corrientes,19369,LA CELIA,3454,18
Corrientes,20153,LA CELINA,3474,18
Corrientes,9876,LA CHIQUITA,3344,18
Corrientes,10116,LA COLORADA,3230,18
Corrientes,9816,LA CONCEPCION,3454,18
Corrientes,20256,LA CONCEPCION,3463,18
Corrientes,10117,LA CONSTANCIA,3230,18
Corrientes,9730,LA CRIOLLA,3342,18
Corrientes,10189,LA CRUZ,3346,18
Corrientes,19372,LA CRUZ,3454,18
Corrientes,20258,LA DELICIA,3463,18
Corrientes,19375,LA DIANA,3454,18
Corrientes,10118,LA ELENA,3230,18
Corrientes,20052,LA ELOISA,3403,18
Corrientes,9877,LA ELSA,3344,18
Corrientes,9878,LA ELVA,3344,18
Corrientes,19377,LA ELVIRA,3454,18
Corrientes,9817,LA EMILIA,3196,18
Corrientes,20259,LA ESTRELLA,3463,18
Corrientes,19506,LA CELESTE,3302,18
Corrientes,10078,KILOMETRO 161,3220,18
Corrientes,9836,PASO ALGARROBO,3197,18
Corrientes,10300,LOS EUCALIPTOS,3463,18
Corrientes,10250,SAN RAFAEL,3446,18
Corrientes,17879,SAN RAFAEL,3461,18
Corrientes,9849,SAN ROQUE,3196,18
Corrientes,10251,SAN ROQUE,3448,18
Corrientes,10145,SAN ROQUITO,3471,18
Corrientes,10100,SAN SALVADOR,3222,18
Corrientes,10249,SAN PEDRO,3474,18
Corrientes,19466,SAN SALVADOR,3414,18
Corrientes,10252,SAN SEBASTIAN,3448,18
Corrientes,10211,SAN SEBASTIAN,3483,18
Corrientes,9850,SAN VICENTE,3196,18
Corrientes,10293,SAN VICENTE,3342,18
Corrientes,19878,SAN VICENTE,3466,18
Corrientes,19558,SANGARA,3302,18
Corrientes,10146,SAN SALVADOR,3471,18
Corrientes,9851,SANTA ANA,3197,18
Corrientes,17877,SAN PEDRO,3461,18
Corrientes,9887,SAN PEDRO,3344,18
Corrientes,9848,SAN MARTIN,3197,18
Corrientes,9952,SAN MARTIN,3450,18
Corrientes,20293,SAN MARTIN,3463,18
Corrientes,20121,SAN MIGUEL,3231,18
Corrientes,10209,SAN MIGUEL,3485,18
Corrientes,10099,SAN MIGUEL ESTACION LIBERTAD,3224,18
Corrientes,19435,SAN PEDRO,3451,18
Corrientes,17498,SAN NICANOR,3423,18
Corrientes,17499,SAN NICOLAS,3421,18
Corrientes,19798,SAN NICOLAS,3472,18
Corrientes,10210,SAN NICOLAS,3485,18
Corrientes,10143,SAN PALADIO,3230,18
Corrientes,10144,SAN PEDRO,3230,18
Corrientes,19556,SAN PEDRO,3302,18
Corrientes,19976,SAN NICOLAS,3420,18
Corrientes,19559,SANTA ANA,3302,18
Corrientes,9888,SANTA ANA,3344,18
Corrientes,10173,SANTA ANA,3401,18
Corrientes,17883,SANTA MARIA,3466,18
Corrientes,10103,SANTA MARTA,3224,18
Corrientes,9855,SANTA RITA,3196,18
Corrientes,10104,SANTA RITA,3222,18
Corrientes,9890,SANTA RITA,3344,18
Corrientes,10174,SANTA RITA,3412,18
Corrientes,17500,SANTA MARIA,3423,18
Corrientes,17502,SANTA RITA,3423,18
Corrientes,9987,SANTA ROSA,3358,18
Corrientes,9722,SANTA ROSA,3421,18
Corrientes,20285,SANTA ROSA,3463,18
Corrientes,17885,SANTA ROSA,3466,18
Corrientes,10253,SANTA SINFOROSA,3446,18
Corrientes,18240,SANTA TECLA,3302,18
Corrientes,10149,SANTA RITA PARADA PUCHETA,3232,18
Corrientes,19560,SANTA MARIA,3302,18
Corrientes,10102,SANTA MAGDALENA,3222,18
Corrientes,20518,SANTA LUCIA 9 DE JULIO,3445,18
Corrientes,10021,SANTA ANA,3427,18
Corrientes,20391,SANTA CATALINA,3196,18
Corrientes,9852,SANTA CECILIA,3196,18
Corrientes,10193,SANTA ELISA,3230,18
Corrientes,10147,SANTA EMILIA,3232,18
Corrientes,20175,SANTA IRENE,3474,18
Corrientes,9853,SANTA ISABEL,3197,18
Corrientes,10148,SANTA ISABEL,3230,18
Corrientes,9889,SANTA ISABEL,3344,18
Corrientes,9918,SANTA ISABEL,3480,18
Corrientes,10212,SANTA ISABEL,3485,18
Corrientes,19881,SANTA JUANA,3466,18
Corrientes,10101,SANTA LEA,3224,18
Corrientes,9854,SANTA LIBRADA,3196,18
Corrientes,10005,SANTA LUCIA,3445,18
Corrientes,9951,SAN MARCOS,3454,18
Corrientes,20076,SANTA TERESA,3403,18
Corrientes,9950,SAN MANUEL,3454,18
Corrientes,10184,SAN LUIS DEL PALMAR,3403,18
Corrientes,9842,SAN FRANCISCO,3196,18
Corrientes,19875,SAN FRANCISCO,3220,18
Corrientes,10139,SAN FRANCISCO,3232,18
Corrientes,20230,SAN FRANCISCO,3340,18
Corrientes,19974,SAN FRANCISCO,3420,18
Corrientes,17493,SAN FRANCISCO,3423,18
Corrientes,17161,SAN FERNANDO,3432,18
Corrientes,19457,SAN FRANCISCO CUE,3414,18
Corrientes,20231,SAN GABRIEL,3340,18
Corrientes,10192,SAN GABRIEL,3346,18
Corrientes,10096,SAN GREGORIO,3226,18
Corrientes,19430,SAN GREGORIO,3450,18
Corrientes,20173,SAN GUILLERMO,3474,18
Corrientes,9843,SAN GUSTAVO,3196,18
Corrientes,20552,SAN FRANCISCO GUAVIRARI,3232,18
Corrientes,10140,SAN IGNACIO,3232,18
Corrientes,10095,SAN FERNANDO,3222,18
Corrientes,10094,SAN FERMIN,3222,18
Corrientes,9984,SAN BORJITA,3300,18
Corrientes,10137,SAN CARLOS,3230,18
Corrientes,9985,SAN CARLOS,3306,18
Corrientes,9884,SAN CARLOS,3344,18
Corrientes,19795,SAN CARLOS,3472,18
Corrientes,9708,SAN CAYETANO,3401,18
Corrientes,9841,SAN FERNANDO,3196,18
Corrientes,17870,SAN CELESTINO,3466,18
Corrientes,10248,SAN DIEGO,3446,18
Corrientes,19428,SAN DIONISIO,3450,18
Corrientes,19796,SAN EDUARDO,3472,18
Corrientes,19973,SAN EMILIO,3420,18
Corrientes,10003,SAN EUGENIO,3440,18
Corrientes,10138,SAN FELIPE,3230,18
Corrientes,10172,SAN COSME,3412,18
Corrientes,19906,SAN ISIDRO,3234,18
Corrientes,19548,SAN ISIDRO,3302,18
Corrientes,19460,SAN ISIDRO,3414,18
Corrientes,27587,SAN JUAN,3409,18
Corrientes,17496,SAN JUAN,3423,18
Corrientes,10019,SAN JUAN,3427,18
Corrientes,20174,SAN JUAN,3448,18
Corrientes,9764,SAN JUAN,3466,18
Corrientes,19555,SAN JULIAN,3302,18
Corrientes,9886,SAN JUAN,3344,18
Corrientes,10292,SAN JUSTO,3342,18
Corrientes,10164,SAN LORENZO,3416,18
Corrientes,10020,SAN LORENZO,3427,18
Corrientes,9847,SAN LUIS,3197,18
Corrientes,10004,SAN LUIS,3445,18
Corrientes,10301,SAN LUIS,3463,18
Corrientes,20283,SAN LUIS CUE,3463,18
Corrientes,9846,SAN LORENZO,3197,18
Corrientes,19554,SAN JUAN,3302,18
Corrientes,10142,SAN JUAN,3230,18
Corrientes,9845,SAN JUAN,3196,18
Corrientes,9949,SAN ISIDRO,3454,18
Corrientes,9844,SAN JACINTO,3196,18
Corrientes,19550,SAN JAVIER,3302,18
Corrientes,19551,SAN JERONIMO,3302,18
Corrientes,10141,SAN JOAQUIN,3230,18
Corrientes,9986,SAN JOAQUIN,3302,18
Corrientes,27652,SAN JOSE,3302,18
Corrientes,9885,SAN JOSE,3344,18
Corrientes,20003,SAN JOSE,3401,18
Corrientes,27651,SAN JOSE,3407,18
Corrientes,19463,SAN JOSE,3414,18
Corrientes,17495,SAN JOSE,3423,18
Corrientes,20282,SAN JOSE,3463,18
Corrientes,20411,SAN JOSE CAACATI,3407,18
Corrientes,10097,SAN JOSE EST LIBERTAD DP,3224,18
Corrientes,10098,SAN LUIS EST LIBERTAD DP,3224,18
Corrientes,10022,SANTA TERESA,3427,18
Corrientes,20286,SANTA TERESA,3463,18
Corrientes,10254,SANTIAGO ALCORTA,3446,18
Corrientes,10024,VELOSO,3427,18
Corrientes,9924,VERGARA,3405,18
Corrientes,9925,VERGARA LOMAS,3405,18
