provincia,id,localidad,cp,id_prov_mstr
Mendoza,19221,PUESTO LA SEÑA,5636,50
Mendoza,20494,PUESTO LA SUIZA,5613,50
Mendoza,20648,PUESTO LA TOSCA,5560,50
Mendoza,20565,PUESTO LUFFI,5569,50
Mendoza,17642,PUESTO LA VENTANA,5613,50
Mendoza,17895,PUESTO LAS CORTADERAS,5569,50
Mendoza,19929,PUESTO LAS HIGUERAS,5539,50
Mendoza,17974,PUESTO LAS JUNTITAS,5582,50
Mendoza,17975,PUESTO LAS PICHANAS,5582,50
Mendoza,16970,PUESTO LAS PUNTANAS,5600,50
Mendoza,17977,PUESTO LAS VIBORAS,5582,50
Mendoza,18141,PUESTO LORCA,5594,50
Mendoza,17643,PUESTO LORETO,5621,50
Mendoza,19931,PUESTO LOS ALOJAMIENTOS,5539,50
Mendoza,17979,PUESTO LOS CAUSES,5582,50
Mendoza,5672,PUESTO LOS CHAÑARES,5435,50
Mendoza,17982,PUESTO LOS GAUCHOS,5582,50
Mendoza,19926,PUESTO LOS PAJARITOS,5539,50
Mendoza,17893,PUESTO LAS AGUADAS,5569,50
Mendoza,17988,PUESTO VEGA,5582,50
Mendoza,20573,PUESTO VIUDA DE ESTRELLA,5569,50
Mendoza,19223,PUESTO VUELTA DEL ZANJON,5636,50
Mendoza,20394,REFUGIO MILITAR GRAL ALVARADO,5613,50
Mendoza,17928,REFUGIO VIALIDAD,5569,50
Mendoza,17296,REGINO OJEDA,5590,50
Mendoza,5558,REINA,5584,50
Mendoza,5947,RESOLANA,5601,50
Mendoza,5719,RESURRECCION,5535,50
Mendoza,5611,RETAMO,5582,50
Mendoza,5634,RETAMO,5590,50
Mendoza,17297,RETAMO PARTIDO,5590,50
Mendoza,5559,REYES,5589,50
Mendoza,5612,RICARDO VIDELA,5582,50
Mendoza,17646,RINCON CHICO,5613,50
Mendoza,20539,RINCON DE CORREA,5611,50
Mendoza,17927,REFUGIO LA FAJA,5569,50
Mendoza,17648,RINCON DE LA RAMADA CHATO,5613,50
Mendoza,17649,RINCON ESCONDIDO,5613,50
Mendoza,17929,RINCON HUAIQUERIAS,5569,50
Mendoza,5836,RIO BARRANCAS,5613,50
Mendoza,5674,RIO BLANCO,5553,50
Mendoza,5837,RIO CHICO,5613,50
Mendoza,5838,RIO GRANDE,5613,50
Mendoza,5859,RIVADAVIA,5577,50
Mendoza,17931,RIVAS,5569,50
Mendoza,5613,ROBERTS,5582,50
Mendoza,5579,RODEO DE LA CRUZ,5525,50
Mendoza,5798,RODEO DEL MEDIO,5529,50
Mendoza,19937,RODEO GRANDE,5539,50
Mendoza,5949,RODOLFO ISELIN,5603,50
Mendoza,5948,RINCON DEL ATUEL,5603,50
Mendoza,5858,REDUCCION,5579,50
Mendoza,5972,RECOARO,5596,50
Mendoza,17925,REAL RINCON DE LAS OVEJAS,5569,50
Mendoza,17286,PUESTO ZAMPAL,5590,50
Mendoza,5673,PUNTA DE VACAS,5553,50
Mendoza,5944,PUNTA DEL AGUA,5621,50
Mendoza,18143,PUNTA DEL CANAL,5594,50
Mendoza,17288,PUNTOS DE AGUA,5590,50
Mendoza,17645,QUIRCACO,5613,50
Mendoza,17908,R BARRI,5569,50
Mendoza,17289,R BEBEDERA,5590,50
Mendoza,18144,R BUSTOS,5594,50
Mendoza,5945,RAMA CAIDA,5603,50
Mendoza,5610,RAMBLON,5582,50
Mendoza,17290,RAMBLON DE LA PAMPA,5590,50
Mendoza,17453,RAMBLON DE LOS CHILENOS,5533,50
Mendoza,17291,RAMBLON GRANDE,5590,50
Mendoza,17293,RAMON DONAIRE,5590,50
Mendoza,17294,RAMON GIMENEZ,5590,50
Mendoza,5833,RANCHITOS,5613,50
Mendoza,5834,RANQUIL NORTE,5611,50
Mendoza,5835,RANQUILCO POZOS PETROLIFEROS,5613,50
Mendoza,17911,REAL BAYO,5569,50
Mendoza,17912,REAL DE MOYANO,5569,50
Mendoza,17914,REAL DEL COLORADO,5569,50
Mendoza,17916,REAL DEL LEON,5569,50
Mendoza,5946,REAL DEL PADRE,5624,50
Mendoza,17917,REAL DEL PELAMBRE,5569,50
Mendoza,17921,REAL ESCONDIDO,5569,50
Mendoza,17919,REAL LOMA BLANCA,5569,50
Mendoza,17923,REAL PIEDRA HORADADA,5569,50
Mendoza,17924,REAL PRIMER RIO,5569,50
Mendoza,19220,PUESTO LA CALDENADA,5621,50
Mendoza,5757,LOS PAPAGAYOS,5549,50
Mendoza,17597,LOMAS CHICAS,5613,50
Mendoza,5555,LOS OLMOS,5571,50
Mendoza,5896,COLONIA ESPAÑOLA,5607,50
Mendoza,5895,COLONIA ELENA,5603,50
Mendoza,17101,COLONIA EL REGADIO,5590,50
Mendoza,17737,COLONIA EL CAMPANARIO,5569,50
Mendoza,17734,COLONIA DURAZNO,5569,50
Mendoza,17732,COLONIA DIVISADERO NEGRO,5569,50
Mendoza,17731,COLONIA DIVISADERO DEL CARDAL,5569,50
Mendoza,5598,COLONIA DELFINO,5573,50
Mendoza,17727,COLONIA DEL LEON,5569,50
Mendoza,20614,COLONIA DEL DIABLO,5560,50
Mendoza,5689,COLONIA DEL CARMEN,5535,50
Mendoza,17726,COLONIA DE LOS GUANAQUEROS,5569,50
Mendoza,17407,COLONIA ESTRELLA,5533,50
Mendoza,20613,COLONIA DE LAS MULAS,5560,50
Mendoza,5894,COLONIA COLOMER,5603,50
Mendoza,17723,COLONIA COLINA,5569,50
Mendoza,20544,COLONIA CHATO,5569,50
Mendoza,17722,COLONIA CHALET,5569,50
Mendoza,5747,COLONIA CANO,5507,50
Mendoza,5505,COLONIA BOUQUET,5632,50
Mendoza,5893,COLONIA BOMBAL Y TABANERA,5607,50
Mendoza,5778,COLONIA BOMBAL,5529,50
